price,square_meters,rooms,floor,is_promoted,condition,latitude,longitude,date,price_per_sqm,safe_room,elevator,parking,bars,air_conditioning,air_conditioner,accessible,furniture
1050000,720,3,1,1,3,31.250929,34.790289,0,1458.3333333333333,0,0,0,1,1,1,0,0
525000,570,25,17,1,4,0.0,0.0,0,921.0526315789474,0,1,0,0,1,1,0,1
690000,600,3,10,1,3,31.252569,34.809476,0,1150.0,1,1,1,1,1,1,1,1
2100000,1600,5,5,1,2,31.287873,34.801621,0,1312.5,1,1,1,1,1,1,1,1
779000,700,3,3,1,3,31.257403,34.77795,0,1112.857142857143,0,0,1,1,1,1,0,0
575000,550,2,2,1,3,31.249488,34.80197,0,1045.4545454545455,0,1,1,0,1,1,1,1
2350000,2500,8,0,1,3,31.272004,34.804278,0,940.0,1,0,1,1,1,1,1,1
0,750,3,10,1,2,31.251014,34.806725,0,0.0,1,1,0,1,1,1,1,1
1630000,1320,4,19,1,2,31.244489,34.798923,0,1234.8484848484848,1,1,1,0,1,1,1,0
760000,700,3,4,1,3,31.261979,34.776654,0,1085.7142857142858,0,0,0,0,1,1,0,1
890000,820,35,7,1,3,31.25036,34.8087,0,1085.3658536585365,0,1,1,0,1,1,0,1
0,1200,5,1,1,3,0.0,0.0,0,0.0,0,1,1,1,1,1,0,0
2350000,2880,5,0,1,3,31.266391,34.756684,0,815.9722222222222,1,0,1,1,1,1,0,0
745000,900,4,2,1,4,31.250693,34.803827,0,827.7777777777778,0,0,0,1,1,1,0,1
2220000,2000,5,0,1,3,31.269857,34.759477,0,1110.0,1,0,1,1,1,1,1,0
2630000,3000,65,0,1,3,31.273521,34.817339,0,876.6666666666666,1,0,1,1,1,1,0,0
890000,730,3,0,1,4,31.269556,34.793203,0,1219.1780821917807,0,0,1,1,0,0,1,0
2380000,6880,8,1,1,1,0.0,0.0,0,345.93023255813955,0,0,0,0,0,0,0,0
2050000,1550,4,7,1,2,0.0,0.0,0,1322.5806451612902,1,1,1,0,1,1,1,1
779000,500,3,3,2,3,31.267687,34.79955,0,1558.0,0,0,0,1,1,1,0,1
1790000,1620,5,2,2,2,31.287067,34.805342,0,1104.9382716049383,1,1,1,1,1,1,1,1
1400000,2500,3,0,2,4,31.2409898,34.8102776,0,560.0,1,0,1,0,1,1,1,0
1350000,1200,4,1,2,4,31.2822789615385,34.8040285769231,0,1125.0,1,1,1,0,1,1,1,0
1450000,1150,4,1,2,3,31.2355453243243,34.7741967027027,0,1260.8695652173913,1,1,1,0,1,1,1,0
1299000,1270,4,13,2,3,31.2346176333333,34.7845351333333,0,1022.8346456692914,1,1,1,1,1,1,1,0
1050000,1000,4,2,2,2,31.2470541794872,34.7848252307692,0,1050.0,0,0,0,1,1,1,0,1
4090000,2500,6,0,2,2,31.2261541730769,34.7659293076923,0,1636.0,1,0,1,0,1,1,1,0
790000,700,35,4,2,3,31.2409898,34.8102776,0,1128.5714285714287,0,0,1,0,1,1,0,1
1160000,940,4,1,2,4,0.0,0.0,0,1234.0425531914893,0,0,0,1,1,1,0,1
870000,900,5,3,2,3,31.2409898,34.8102776,0,966.6666666666666,0,0,1,1,1,1,0,1
860000,630,2,13,2,3,31.263606,34.794818,0,1365.079365079365,1,1,0,0,1,1,1,1
900000,950,4,1,2,3,31.2581217857143,34.7845296,0,947.3684210526316,0,0,0,0,1,1,0,1
1100000,750,4,1,2,3,0.0,0.0,0,1466.6666666666667,0,0,0,1,1,1,0,1
2150000,1800,6,1,2,2,31.2822789615385,34.8040285769231,0,1194.4444444444443,1,1,1,1,1,1,1,1
1640000,1420,5,1,2,4,31.281493,34.802088,0,1154.9295774647887,1,1,1,0,1,1,1,0
2290000,3300,55,0,2,3,0.0,0.0,0,693.939393939394,1,0,1,1,1,1,1,1
950000,700,4,1,2,3,31.2599046785714,34.7946293571429,0,1357.142857142857,0,0,0,1,1,1,0,0
750000,730,3,3,2,3,31.257754027027,34.7777985405406,0,1027.3972602739725,0,0,0,1,1,1,0,0
1730000,1200,5,10,2,4,31.242648,34.778195,0,1441.6666666666667,1,1,1,1,1,1,1,0
675000,550,3,1,1,4,31.2409898,34.8102776,0,1227.2727272727273,0,0,1,0,1,1,0,1
1850000,1100,4,7,1,2,31.2409898,34.8102776,0,1681.8181818181818,1,0,1,0,1,1,0,0
0,4800,6,0,1,3,31.272087,34.755363,0,0.0,1,0,1,1,1,1,1,0
1270000,1000,3,5,1,3,31.234229,34.782507,0,1270.0,1,1,1,0,1,1,1,0
1450000,1200,35,2,1,3,31.258831,34.79574,0,1208.3333333333333,0,1,1,1,1,1,0,0
580000,700,35,4,1,3,31.268821,34.788674,0,828.5714285714286,0,0,0,1,1,1,0,0
1620000,4510,6,0,1,1,31.27246,34.763488,0,359.20177383592016,0,0,1,0,0,0,1,0
980000,820,3,5,1,3,31.250428,34.808445,0,1195.121951219512,0,1,1,1,1,1,0,0
1499999,1200,4,2,1,2,31.287591,34.798658,0,1249.9991666666667,1,1,1,0,1,1,1,1
850000,500,3,1,1,4,0.0,0.0,0,1700.0,0,0,0,0,1,1,0,1
1480000,1100,4,4,1,3,31.27974,34.802805,0,1345.4545454545455,1,1,1,1,1,1,1,0
500000,530,2,6,1,3,31.264241,34.792563,0,943.3962264150944,1,1,0,0,1,1,1,1
100115000,760,3,0,1,4,31.247753,34.774708,0,131730.26315789475,0,1,0,1,1,1,0,0
0,0,0,0,0,0,0.0,0.0,0,,0,0,0,0,0,0,0,0
0,2800,5,0,1,3,31.274306,34.806489,0,0.0,0,0,1,1,1,1,1,1
1530000,1470,5,12,1,4,31.234796,34.785684,0,1040.8163265306123,1,1,1,0,1,1,0,0
1165000,1030,3,3,1,2,31.255147,34.807561,0,1131.0679611650485,1,1,1,0,1,1,1,1
699000,350,2,1,1,3,31.263607,34.792677,0,1997.142857142857,0,0,1,1,1,1,0,1
1800000,2300,0,1,1,3,31.248377,34.787231,0,782.6086956521739,0,0,0,0,0,0,0,0
1280000,800,35,2,1,4,31.254223,34.794672,0,1600.0,0,0,1,0,1,1,0,0
960000,870,4,2,1,3,0.0,0.0,0,1103.448275862069,0,0,0,0,1,1,0,0
0,1310,4,5,1,4,31.240647,34.776273,0,0.0,1,1,1,0,1,1,1,0
2600000,5000,4,0,1,3,31.229051,34.788681,0,520.0,1,0,1,1,1,1,1,0
2250000,1750,5,1,1,2,31.233909,34.768384,0,1285.7142857142858,1,1,1,1,1,1,1,0
0,1080,4,2,2,4,31.238798173913,34.7660195217391,0,0.0,1,1,0,1,1,1,1,1
2075000,2000,4,0,2,2,31.2305219302326,34.8206466744186,0,1037.5,1,1,1,1,1,1,1,0
720000,920,4,2,2,4,0.0,0.0,0,782.6086956521739,0,0,1,1,1,1,0,0
1150000,800,4,0,2,3,31.2409898,34.8102776,0,1437.5,0,0,1,1,1,1,1,1
1800000,1700,5,12,2,2,31.23307,34.767505,0,1058.8235294117646,1,1,1,1,1,1,1,0
1880000,1430,5,1,2,2,31.2872804137931,34.8060372068966,0,1314.6853146853148,1,0,1,0,1,1,0,0
0,1000,4,0,2,3,31.237213,34.772538,0,0.0,1,1,1,1,1,1,1,0
795000,1000,3,1,2,4,31.2535760655738,34.8074174754098,0,795.0,0,0,0,1,1,1,0,1
950000,960,4,2,2,3,31.2470541794872,34.7848252307692,0,989.5833333333334,0,0,0,1,1,1,0,1
810000,860,3,2,2,3,31.2604454354839,34.7681306774193,0,941.8604651162791,0,0,0,1,1,1,0,1
0,1310,5,3,2,2,31.2872804137931,34.8060372068966,0,0.0,1,1,1,0,0,0,0,0
770000,750,3,0,2,5,31.2502659178082,34.790396260274,0,1026.6666666666667,0,0,0,0,1,1,1,0
949888,750,3,2,2,3,31.254999,34.768704,0,1266.5173333333332,0,1,1,1,1,1,1,1
1620000,1570,5,12,2,4,31.2346176333333,34.7845351333333,0,1031.8471337579617,1,1,1,1,1,1,1,0
680000,650,3,11,2,3,31.252569,34.809476,0,1046.1538461538462,1,1,1,0,1,1,1,1
720000,700,3,3,2,3,31.262732,34.79341,0,1028.5714285714287,0,0,0,1,1,1,0,1
720000,600,3,2,2,3,0.0,0.0,0,1200.0,0,0,1,1,1,1,0,1
3080000,3100,5,6,2,2,31.2539844117647,34.7973353529412,0,993.5483870967741,1,1,1,1,1,1,1,0
1150000,930,45,1,2,3,31.264998,34.798336,0,1236.5591397849462,0,0,0,1,1,1,0,1
1840000,1300,5,5,2,2,31.2872804137931,34.8060372068966,0,1415.3846153846155,1,0,1,0,1,1,1,0
1099000,1090,35,4,1,4,31.2432932,34.79019655,0,1008.256880733945,0,1,0,1,1,1,0,0
629000,650,4,3,1,3,31.271338,34.799498,0,967.6923076923077,0,0,0,1,1,1,0,1
749000,800,35,3,1,3,31.246495,34.800862,0,936.25,0,0,0,0,1,1,0,1
3500000,2000,4,12,1,3,31.245723,34.773635,0,1750.0,1,1,1,0,1,1,0,0
0,1600,4,0,1,3,31.284632,34.79823,0,0.0,1,1,1,1,1,1,1,0
1745000,1450,5,3,1,2,31.267056,34.781956,0,1203.448275862069,1,1,1,1,1,1,1,0
1650000,1450,4,8,1,4,0.0,0.0,0,1137.9310344827586,1,1,1,0,1,1,0,1
1400000,1180,4,2,1,4,31.282572,34.803733,0,1186.4406779661017,1,1,1,1,1,1,1,0
1380000,1250,4,3,1,3,0.0,0.0,0,1104.0,1,1,1,0,1,1,1,0
910000,950,4,8,1,3,0.0,0.0,0,957.8947368421053,0,1,0,0,1,1,1,0
2150000,6270,0,0,1,1,0.0,0.0,0,342.902711323764,0,0,0,0,0,0,0,0
3390000,2270,5,0,1,4,31.273223,34.817213,0,1493.3920704845816,1,0,1,1,1,1,0,0
2620000,4300,5,0,1,3,31.260107,34.759123,0,609.3023255813954,1,0,1,1,1,1,0,0
1440000,1200,4,4,1,3,0.0,0.0,0,1200.0,1,1,1,1,1,1,0,0
778000,700,4,2,1,3,31.267309,34.79527,0,1111.4285714285713,0,0,0,0,1,1,0,1
979000,1020,4,3,1,3,31.263586,34.767417,0,959.8039215686274,0,0,1,1,1,1,0,1
780000,620,0,3,1,3,0.0,0.0,0,1258.0645161290322,0,0,1,1,1,1,0,1
2300000,1900,5,0,1,3,31.269857,34.759477,0,1210.5263157894738,1,0,1,1,1,1,0,0
1850000,1130,4,1,1,1,31.238988,34.825081,0,1637.1681415929204,1,1,1,0,1,1,0,0
3780000,2910,5,0,1,3,31.24176,34.780225,0,1298.9690721649486,1,0,1,1,1,1,1,1
1430000,1320,4,7,1,3,31.240801,34.777508,0,1083.3333333333333,1,1,1,1,1,1,1,0
742000,340,2,4,1,3,0.0,0.0,0,2182.3529411764707,0,1,0,0,1,1,0,1
740000,700,3,2,2,4,31.264051,34.774439,0,1057.142857142857,0,0,1,0,1,1,0,0
730000,740,3,4,2,4,31.257398,34.7752556363636,0,986.4864864864865,0,0,0,0,1,1,0,1
1100000,1100,4,8,2,5,0.0,0.0,0,1000.0,0,1,1,0,1,1,1,0
2600000,1730,6,0,2,4,31.24170592,34.77979306,0,1502.8901734104047,1,0,1,1,1,1,1,0
645000,520,3,0,2,3,31.266989,34.792439,0,1240.3846153846155,0,0,0,1,1,1,0,1
1699000,2100,4,0,2,3,31.278003047619,34.8005495,0,809.047619047619,1,0,1,1,1,1,1,0
1450000,1290,4,2,2,4,31.241615,34.774382,0,1124.031007751938,1,0,1,1,1,1,0,0
1920000,1600,5,0,2,3,31.2409898,34.8102776,0,1200.0,0,0,1,1,1,1,1,0
1849000,1580,5,2,2,2,31.2876702857143,34.8004466666667,0,1170.253164556962,1,1,1,0,1,1,1,1
0,2200,5,2,2,2,31.231743,34.81784,0,0.0,1,1,1,1,1,1,1,0
4500000,2800,6,0,2,2,31.2255266091954,34.7642189770115,0,1607.142857142857,1,0,1,0,1,1,1,0
2345000,1400,5,0,2,2,31.2559909285714,34.7549493571429,0,1675.0,1,1,1,1,1,1,1,0
1025000,820,4,4,2,3,31.2561366133333,34.8056398133333,0,1250.0,0,1,0,0,0,0,1,1
3180000,3400,5,0,2,3,31.2453570915493,34.7591964788733,0,935.2941176470588,1,0,1,1,1,1,0,1
1730000,1900,5,15,2,4,31.2507455820896,34.7884604776119,0,910.5263157894736,1,1,1,1,1,1,1,0
970000,1000,5,2,2,3,31.26686155,34.79381465,0,970.0,0,0,0,1,1,1,0,1
799999,830,4,1,2,3,31.2535760655738,34.8074174754098,0,963.8542168674699,0,0,0,0,1,1,0,1
800000,570,3,8,2,3,0.0,0.0,0,1403.5087719298247,1,1,0,1,1,1,1,0
710000,700,3,2,2,3,31.2604399101124,34.7763476516854,0,1014.2857142857143,0,0,0,1,1,1,0,0
2870000,4500,55,0,2,3,31.247982,34.762809,0,637.7777777777778,1,0,1,1,1,1,1,0
785000,750,3,2,1,4,31.245302,34.772003,0,1046.6666666666667,0,0,1,0,1,1,0,1
730000,740,3,4,1,4,31.257398,34.7752556363636,0,986.4864864864865,0,0,0,0,1,1,0,1
765000,720,35,1,1,4,31.26296,34.777104,0,1062.5,0,0,1,1,1,1,0,0
3650000,4600,5,0,1,2,31.229771,34.768751,0,793.4782608695652,1,0,1,1,1,1,1,0
750000,650,3,3,1,3,0.0,0.0,0,1153.8461538461538,0,0,0,1,1,1,0,0
1300000,1930,45,0,1,4,31.251087,34.804326,0,673.5751295336787,0,0,1,1,1,1,1,0
2200000,2360,4,0,1,2,31.228131,34.820016,0,932.2033898305085,1,1,1,1,1,1,1,1
3150000,2500,6,0,1,2,31.231416,34.770119,0,1260.0,0,0,1,0,0,1,0,0
1630000,1220,4,2,1,4,0.0,0.0,0,1336.0655737704917,1,1,1,1,1,1,1,0
0,1180,4,1,1,4,31.268263,34.759278,0,0.0,1,1,1,1,1,1,0,1
1380000,1060,4,2,1,3,31.269721,34.779029,0,1301.8867924528302,1,0,0,1,1,1,0,0
1100000,940,4,2,1,3,0.0,0.0,0,1170.212765957447,0,0,1,1,1,1,0,1
1190000,940,4,1,1,2,31.263167,34.776039,0,1265.9574468085107,0,0,0,0,1,1,0,1
1480000,3700,0,0,1,2,31.269383,34.75102,0,400.0,0,0,0,0,0,0,0,0
1740000,4740,0,0,1,1,31.27246,34.763488,0,367.0886075949367,0,0,0,0,0,0,0,0
0,1430,4,1,1,2,31.284626,34.799497,0,0.0,1,1,1,0,1,1,1,0
900000,900,4,2,1,4,0.0,0.0,0,1000.0,0,0,0,1,1,1,0,1
1050000,500,2,0,1,3,31.265405,34.8008,0,2100.0,0,0,1,1,1,1,0,0
1855000,1480,5,3,1,3,31.28137,34.803963,0,1253.3783783783783,1,1,1,0,1,1,1,0
1250000,1040,3,1,1,4,31.277006,34.799009,0,1201.923076923077,1,1,1,0,1,1,0,0
1420000,1470,6,0,1,3,31.266088,34.796462,0,965.9863945578231,0,0,0,1,1,1,1,1
1395000,1170,4,1,1,3,31.28277,34.805734,0,1192.3076923076924,1,1,1,0,1,1,1,0
690000,600,3,3,1,3,31.2409898,34.8102776,0,1150.0,0,0,0,1,1,1,0,1
1750000,1300,3,0,1,3,31.238626,34.786426,0,1346.1538461538462,0,0,0,0,1,1,0,0
1890000,2300,5,0,1,4,31.2648065833333,34.76134825,0,821.7391304347826,1,0,1,1,1,1,1,0
720000,550,3,1,1,3,0.0,0.0,0,1309.090909090909,0,0,0,0,1,1,0,1
700000,650,3,3,1,3,31.2409898,34.8102776,0,1076.923076923077,0,0,0,0,1,1,0,1
1740000,1370,4,4,1,2,31.2327641573034,34.7701429213483,0,1270.0729927007299,1,1,1,1,1,1,1,1
2890000,1630,5,0,1,2,31.265008,34.778896,0,1773.006134969325,0,0,1,1,1,1,1,1
1460000,1180,4,3,1,2,31.2664914375,34.755526,0,1237.2881355932204,1,1,1,1,1,1,1,0
799000,550,3,2,1,3,31.2604399101124,34.7763476516854,0,1452.7272727272727,0,0,0,0,0,0,0,0
779000,560,3,1,1,2,31.2496346578947,34.7887066052632,0,1391.0714285714287,1,1,0,0,1,1,1,1
840000,500,2,0,1,3,31.26799,34.79834,0,1680.0,0,0,0,1,1,1,0,1
760000,720,4,3,1,3,0.0,0.0,0,1055.5555555555557,0,0,1,0,1,1,0,1
2000000,1700,7,0,1,3,31.2409898,34.8102776,0,1176.4705882352941,1,0,1,1,1,1,1,1
569000,600,3,3,1,5,31.271554625,34.79662290625,0,948.3333333333334,0,0,1,1,1,1,0,0
815000,600,4,3,1,3,31.267222,34.796543,0,1358.3333333333333,0,0,0,1,1,1,0,1
665000,500,3,2,1,3,31.26686155,34.79381465,0,1330.0,0,0,1,1,1,1,0,1
2390000,2500,7,0,1,3,31.2409898,34.8102776,0,956.0,1,0,1,1,0,0,1,0
860000,600,3,0,1,3,31.255151,34.796711,0,1433.3333333333333,1,1,1,1,1,1,1,0
2300000,2450,5,3,1,1,31.2409898,34.8102776,0,938.7755102040817,1,1,1,0,1,1,1,1
849000,620,3,0,1,4,31.2613,34.792299,0,1369.3548387096773,0,0,0,1,1,1,0,0
3450000,5110,5,0,1,4,31.247373,34.767601,0,675.146771037182,1,0,1,1,1,1,0,1
1650000,1470,6,0,1,5,0.0,0.0,0,1122.4489795918366,0,0,0,1,1,1,0,0
635000,500,3,2,1,4,31.267121,34.793658,0,1270.0,0,0,0,0,1,1,0,1
1650000,1100,55,3,1,3,31.248186,34.776144,0,1500.0,0,1,0,0,1,1,1,0
1670000,1240,4,1,1,2,31.267704,34.772208,0,1346.774193548387,1,1,1,1,1,1,1,1
2000000,2500,6,0,1,2,31.267518,34.764617,0,800.0,1,0,1,1,1,1,1,1
2200000,6100,7,0,1,1,31.27246,34.763488,0,360.655737704918,0,0,0,0,0,0,1,0
2950000,3200,5,0,1,3,31.244626,34.778571,0,921.875,1,0,1,1,1,1,0,1
660000,600,3,2,1,3,31.264038,34.792825,0,1100.0,0,0,0,1,1,1,0,1
730000,740,3,2,1,4,31.256947,34.773662,0,986.4864864864865,0,0,0,1,1,1,0,0
2000000,1550,5,2,1,2,31.232507,34.76789,0,1290.3225806451612,1,1,1,0,1,1,1,1
2050000,1550,55,7,1,2,0.0,0.0,0,1322.5806451612902,1,1,1,0,1,1,1,0
1790000,1430,5,2,1,2,31.234796,34.785684,0,1251.7482517482517,1,1,1,1,1,1,1,1
875000,790,4,3,1,4,31.259902,34.790567,0,1107.5949367088608,0,0,1,1,1,1,0,0
760000,750,3,2,1,4,31.254265,34.767174,0,1013.3333333333334,0,0,0,0,1,1,0,0
1670000,2980,4,1,1,3,0.0,0.0,0,560.4026845637584,1,0,1,1,1,1,0,0
2390000,1400,5,1,1,4,31.277987,34.798903,0,1707.142857142857,1,1,1,1,1,1,1,0
0,5050,6,0,1,4,31.251464,34.767113,0,0.0,1,0,1,1,1,1,0,1
1750000,1320,4,5,1,3,31.244489,34.798923,0,1325.7575757575758,1,1,1,0,1,1,0,0
825000,700,3,2,1,4,31.255644,34.769791,0,1178.5714285714287,0,0,0,0,1,1,0,0
655555,740,4,3,1,3,31.2703337888889,34.7851364111111,0,885.8851351351351,0,0,0,1,1,1,0,1
1465000,1350,5,4,1,3,31.2409898,34.8102776,0,1085.1851851851852,1,1,0,1,1,1,0,0
1220000,1500,5,0,1,3,31.2686530408163,34.7942739387755,0,813.3333333333334,0,0,1,1,1,1,1,1
660000,720,3,4,1,3,31.2524761157895,34.7782751157895,0,916.6666666666666,0,0,0,0,1,1,0,1
690000,550,25,0,1,4,31.2642388636364,34.7814689090909,0,1254.5454545454545,0,0,0,1,1,1,1,1
1175000,1400,3,0,1,3,31.2586159130435,34.762781173913,0,839.2857142857143,0,0,0,1,1,1,1,0
995000,980,4,1,1,3,31.2496925434783,34.8088598478261,0,1015.3061224489796,0,1,0,1,1,1,1,0
970000,750,4,2,1,4,31.2496925434783,34.8088598478261,0,1293.3333333333333,0,0,0,0,1,1,0,0
889000,740,4,4,1,4,31.263197,34.793806,0,1201.3513513513512,0,0,0,0,1,1,0,1
1820000,200,4,1,1,2,31.261106,34.761883,0,9100.0,0,0,1,0,0,0,0,0
840000,630,3,2,1,3,31.2496925434783,34.8088598478261,0,1333.3333333333333,0,0,0,0,0,0,0,0
799000,700,5,1,1,4,31.26686155,34.79381465,0,1141.4285714285713,0,0,0,0,1,1,0,1
750000,760,3,4,1,4,31.2460329636364,34.7753464181818,0,986.8421052631579,0,0,1,0,1,1,0,0
840000,560,3,2,1,3,31.2636110512821,34.7954872307692,0,1500.0,0,0,0,0,1,1,0,1
980000,730,4,3,1,3,31.265945,34.797126,0,1342.4657534246576,0,0,0,0,1,1,0,1
765000,780,35,0,1,3,31.2636110512821,34.7954872307692,0,980.7692307692307,0,0,0,0,1,1,0,0
0,1510,4,13,1,3,31.2617257021277,34.787148,0,0.0,1,1,1,1,1,1,0,0
890000,780,4,0,1,3,31.26429,34.7952978333333,0,1141.025641025641,0,0,1,0,1,1,1,1
1650000,1400,5,1,1,3,31.2454186666667,34.7931023958333,0,1178.5714285714287,1,0,0,0,1,1,0,1
1970000,1760,5,5,1,2,31.237213,34.772538,0,1119.3181818181818,1,0,1,1,1,1,1,1
1025000,910,3,6,1,2,31.251014,34.806725,0,1126.3736263736264,1,1,1,0,1,1,1,0
980000,700,3,6,1,4,31.248575,34.792016,0,1400.0,0,1,1,1,1,1,0,1
1120000,1190,35,2,1,4,31.237867,34.773731,0,941.1764705882352,1,1,0,0,1,1,1,1
520000,520,0,10,1,3,31.264514,34.792561,0,1000.0,0,1,0,0,1,1,0,1
1200000,870,4,1,1,3,31.266393,34.767523,0,1379.3103448275863,1,1,1,0,1,1,0,1
2870000,3100,5,1,1,1,31.242458,34.780788,0,925.8064516129032,1,0,1,1,1,1,1,0
1850000,1480,5,5,1,2,0.0,0.0,0,1250.0,1,1,1,1,1,1,1,1
970000,830,4,3,1,3,31.255906,34.802468,0,1168.6746987951808,0,0,0,1,1,1,0,1
1700000,1460,4,8,1,2,31.257078,34.753625,0,1164.3835616438357,1,1,1,0,1,1,1,0
795000,480,0,1,1,3,31.259056,34.792517,0,1656.25,0,0,0,0,1,1,0,1
800000,820,3,3,1,3,0.0,0.0,0,975.609756097561,0,0,0,1,1,1,0,0
3950000,2500,6,1,1,3,31.276478,34.809528,0,1580.0,1,0,1,1,1,1,0,1
1500000,1570,4,6,1,3,31.234699,34.785371,0,955.4140127388536,1,1,1,0,1,1,1,0
1750000,1450,4,5,1,2,31.244236,34.786436,0,1206.896551724138,1,1,1,1,1,1,1,0
1335000,940,4,2,1,3,31.265739,34.772436,0,1420.212765957447,1,0,0,1,1,1,0,0
955000,760,35,2,1,3,31.257212,34.770265,0,1256.578947368421,0,1,1,1,1,1,1,1
2550000,1520,5,0,1,3,31.237083,34.76506,0,1677.6315789473683,1,0,1,1,1,1,0,1
1370000,1150,4,1,1,3,0.0,0.0,0,1191.304347826087,1,1,1,1,1,1,0,0
1950000,2400,5,1,1,3,0.0,0.0,0,812.5,1,0,0,1,1,1,1,0
750000,750,2,4,1,3,31.254955,34.771133,0,1000.0,0,0,1,0,1,1,0,1
2100000,5700,45,0,1,4,31.253556,34.802312,0,368.42105263157896,0,0,1,1,1,1,0,0
740000,650,3,1,1,3,31.2409898,34.8102776,0,1138.4615384615386,0,0,0,0,1,1,0,1
910000,900,4,4,1,3,31.256044,34.802694,0,1011.1111111111111,0,0,1,1,1,1,0,1
1650000,1400,4,6,1,2,31.2409898,34.8102776,0,1178.5714285714287,1,1,1,0,0,0,1,0
0,1120,4,3,1,4,31.2507455820896,34.7884604776119,0,0.0,0,1,1,0,1,1,1,0
650000,520,3,1,1,4,31.267121,34.793658,0,1250.0,0,0,0,0,0,0,0,1
760000,550,3,3,1,3,31.2640810285714,34.7912635428572,0,1381.8181818181818,0,0,0,0,1,1,0,1
530000,520,2,10,1,5,31.264241,34.792563,0,1019.2307692307693,0,1,0,0,1,1,0,1
830000,840,4,4,1,3,31.2579605714286,34.7711574642857,0,988.0952380952381,0,0,1,0,0,0,0,0
1650000,1270,4,2,1,2,31.2409898,34.8102776,0,1299.2125984251968,1,1,1,1,1,1,1,0
3120000,5000,5,0,1,4,31.2760279878049,34.8105336951219,0,624.0,1,0,1,1,1,1,1,0
1950000,1400,4,0,1,2,31.2409898,34.8102776,0,1392.857142857143,1,1,1,1,1,1,1,0
890000,2700,6,0,1,5,31.2703337888889,34.7851364111111,0,329.6296296296296,0,0,0,1,0,0,0,0
1360000,1100,4,0,1,4,31.25660925,34.7647457291667,0,1236.3636363636363,0,1,0,1,0,0,1,1
2800000,1850,5,20,1,2,31.2600322979798,34.7979546161616,0,1513.5135135135135,1,1,1,1,1,1,1,0
450000,250,0,4,1,4,31.2604399101124,34.7763476516854,0,1800.0,0,0,1,0,1,1,0,0
1459000,10,4,1,1,3,0.0,0.0,0,145900.0,0,0,1,0,0,0,0,0
699000,500,3,3,1,3,31.257158,34.807877,0,1398.0,0,0,1,0,1,1,0,1
740000,700,3,4,1,3,31.25830725,34.77244325,0,1057.142857142857,0,0,0,0,1,1,0,1
1850000,1300,55,0,1,3,31.2606593977273,34.7855464431818,0,1423.076923076923,0,0,1,0,0,0,0,0
1199000,1070,4,7,1,3,31.2409898,34.8102776,0,1120.5607476635514,1,1,1,0,1,1,1,0
570000,480,3,2,1,4,31.2630299166667,34.791135125,0,1187.5,0,0,0,1,1,1,0,1
1840000,1300,5,5,1,2,31.2872804137931,34.8060372068966,0,1415.3846153846155,1,0,1,0,1,1,1,0
1785000,1250,4,5,1,2,31.285348,34.799537,0,1428.0,1,1,1,1,1,1,0,1
780000,740,3,4,1,2,31.263292,34.776944,0,1054.054054054054,0,0,0,0,1,1,0,1
2675000,2400,5,4,1,3,31.284091,34.802693,0,1114.5833333333333,1,1,1,1,1,1,1,0
780000,750,3,1,1,4,0.0,0.0,0,1040.0,0,0,1,0,1,1,0,1
1700000,1240,4,8,1,2,31.230551,34.821408,0,1370.967741935484,1,1,1,0,1,1,1,1
730000,710,3,4,1,3,0.0,0.0,0,1028.1690140845071,0,1,1,0,1,1,1,1
900000,770,4,1,1,3,31.254813,34.811396,0,1168.8311688311687,0,0,0,0,1,1,0,1
1050000,870,4,2,1,3,31.249489,34.792448,0,1206.896551724138,0,0,0,0,1,1,0,1
490000,480,2,5,1,4,31.264239,34.792353,0,1020.8333333333334,0,0,0,0,1,1,0,1
1520000,1190,4,1,1,4,31.283644,34.802108,0,1277.310924369748,1,1,1,0,1,1,1,0
950000,730,35,1,1,3,31.25971,34.770319,0,1301.3698630136987,0,0,1,0,1,1,0,1
1200000,780,3,3,1,3,31.248982,34.7752,0,1538.4615384615386,0,1,0,0,1,1,0,0
0,1080,4,2,1,4,0.0,0.0,0,0.0,1,0,1,0,1,1,0,0
900000,850,3,5,1,4,31.246022,34.770429,0,1058.8235294117646,0,1,1,1,1,1,1,0
1100000,1000,4,7,1,3,31.239578,34.777562,0,1100.0,0,1,1,1,1,1,1,1
1530000,1100,4,2,1,3,0.0,0.0,0,1390.909090909091,1,1,1,0,1,1,1,0
850000,800,0,4,1,3,31.258365,34.808798,0,1062.5,0,0,1,0,1,1,0,1
1690000,1650,55,3,1,3,0.0,0.0,0,1024.2424242424242,1,1,1,1,1,1,1,0
1820000,1340,5,4,1,2,31.266906,34.781279,0,1358.2089552238806,1,1,1,1,1,1,1,0
1000000,1200,4,8,1,4,0.0,0.0,0,833.3333333333334,0,0,1,0,0,0,0,0
1650000,1950,12,0,1,5,31.2620050714286,34.7962713571429,0,846.1538461538462,0,0,1,0,0,0,0,0
799000,750,35,1,1,3,31.2409898,34.8102776,0,1065.3333333333333,0,0,0,0,1,1,0,0
945000,830,35,8,1,3,31.250428,34.808445,0,1138.55421686747,0,1,0,1,1,1,1,1
1790000,1420,5,4,1,4,31.284215,34.806109,0,1260.5633802816901,1,1,1,0,1,1,1,1
2870000,3000,5,0,1,3,31.251788460177,34.7678433982301,0,956.6666666666666,1,0,1,1,1,1,1,0
